facility_id,facility_name,facility_type_name,zip_code,interior_sq_ft,population,density,interior_sq_ft_imputed,population_imputed,density_imputed,sqft_score,population_score,density_score,facility_type_multiplier,facility_staffing_weight,facility_minimum_employees,facility_target_employees,department_id,department_name,department_type_id,department_type_name,department_share,department_target_employees
401,PARIS - MPO,Post Office,75460,21228.0,23426.0,88.8,False,False,False,1.0548284938413266,0.9962348832719955,0.8648030171146005,1.0,0.9965128171520571,4,9,1468,LAPAM460_Retail Services,1,Retail Services,0.25,3
402,PEARLAND - SILVERLAKE STATION,Post Office,77584,20386.0,91065.0,1098.9,False,False,False,1.0505437253203942,1.130664541966661,1.3465434336490218,1.0,1.1286291727202953,4,10,417,BRPESS584_Delivery,2,Delivery,0.55,5
402,PEARLAND - SILVERLAKE STATION,Post Office,77584,20386.0,91065.0,1098.9,False,False,False,1.0505437253203942,1.130664541966661,1.3465434336490218,1.0,1.1286291727202953,4,10,929,BRPESS584_Logistics,3,Logistics,0.2,2
402,PEARLAND - SILVERLAKE STATION,Post Office,77584,20386.0,91065.0,1098.9,False,False,False,1.0505437253203942,1.130664541966661,1.3465434336490218,1.0,1.1286291727202953,4,10,1469,BRPESS584_Retail Services,1,Retail Services,0.25,3
403,PEARLAND - MAIN OFFICE,Post Office,77581,14132.0,51332.0,805.0,False,False,False,1.0117533508390166,1.073905197771032,1.2867648400365748,1.0,1.0807542353130688,4,10,418,BRPEMO581_Delivery,2,Delivery,0.55,5
403,PEARLAND - MAIN OFFICE,Post Office,77581,14132.0,51332.0,805.0,False,False,False,1.0117533508390166,1.073905197771032,1.2867648400365748,1.0,1.0807542353130688,4,10,930,BRPEMO581_Logistics,3,Logistics,0.2,2
403,PEARLAND - MAIN OFFICE,Post Office,77581,14132.0,51332.0,805.0,False,False,False,1.0117533508390166,1.073905197771032,1.2867648400365748,1.0,1.0807542353130688,4,10,1470,BRPEMO581_Retail Services,1,Retail Services,0.25,3
404,PECOS - MAIN OFFICE,Post Office,79772,23088.0,11987.0,4.4,False,False,False,1.063720593388663,0.9298977660480012,0.3242635572453005,1.0,0.8056083768525739,4,8,419,REPEMO772_Delivery,2,Delivery,0.55,4
404,PECOS - MAIN OFFICE,Post Office,79772,23088.0,11987.0,4.4,False,False,False,1.063720593388663,0.9298977660480012,0.3242635572453005,1.0,0.8056083768525739,4,8,931,REPEMO772_Logistics,3,Logistics,0.2,2
404,PECOS - MAIN OFFICE,Post Office,79772,23088.0,11987.0,4.4,False,False,False,1.063720593388663,0.9298977660480012,0.3242635572453005,1.0,0.8056083768525739,4,8,1471,REPEMO772_Retail Services,1,Retail Services,0.25,2
405,PENNINGTON - MPO/MODULAR BLDG,Post Office,75856,736.0,65.0,1.0,False,False,False,0.6990375936244241,0.41483081718921727,0.13327947695121622,1.0,0.42910564291758185,4,6,420,TRPEMMB856_Delivery,2,Delivery,0.55,3
405,PENNINGTON - MPO/MODULAR BLDG,Post Office,75856,736.0,65.0,1.0,False,False,False,0.6990375936244241,0.41483081718921727,0.13327947695121622,1.0,0.42910564291758185,4,6,932,TRPEMMB856_Logistics,3,Logistics,0.2,1
405,PENNINGTON - MPO/MODULAR BLDG,Post Office,75856,736.0,65.0,1.0,False,False,False,0.6990375936244241,0.41483081718921727,0.13327947695121622,1.0,0.42910564291758185,4,6,1472,TRPEMMB856_Retail Services,1,Retail Services,0.25,2
406,PETERSBURG - MAIN OFFICE,Post Office,79250,3300.0,980.0,2.3,False,False,False,0.857783221800949,0.6820591000027115,0.2295693708077478,1.0,0.6152026034660493,4,7,421,HAPEMO250_Delivery,2,Delivery,0.55,3
406,PETERSBURG - MAIN OFFICE,Post Office,79250,3300.0,980.0,2.3,False,False,False,0.857783221800949,0.6820591000027115,0.2295693708077478,1.0,0.6152026034660493,4,7,933,HAPEMO250_Logistics,3,Logistics,0.2,2
406,PETERSBURG - MAIN OFFICE,Post Office,79250,3300.0,980.0,2.3,False,False,False,0.857783221800949,0.6820591000027115,0.2295693708077478,1.0,0.6152026034660493,4,7,1473,HAPEMO250_Retail Services,1,Retail Services,0.25,2
407,PFLUGERVILLE - MAIN OFFICE,Post Office,78660,25172.0,124834.0,1080.5,False,False,False,1.0728697040904691,1.1618941086926389,1.3432995846574618,1.0,1.1493651689399353,4,10,422,TRPFMO660_Delivery,2,Delivery,0.55,5
407,PFLUGERVILLE - MAIN OFFICE,Post Office,78660,25172.0,124834.0,1080.5,False,False,False,1.0728697040904691,1.1618941086926389,1.3432995846574618,1.0,1.1493651689399353,4,10,934,TRPFMO660_Logistics,3,Logistics,0.2,2
407,PFLUGERVILLE - MAIN OFFICE,Post Office,78660,25172.0,124834.0,1080.5,False,False,False,1.0728697040904691,1.1618941086926389,1.3432995846574618,1.0,1.1493651689399353,4,10,1474,TRPFMO660_Retail Services,1,Retail Services,0.25,3
408,PIERCE - MPO/MODULAR BLDG,Post Office,77467,736.0,80.0,16.2,False,False,False,0.6990375936244241,0.4351081523838212,0.5470238432518097,1.0,0.5773387181294116,4,7,423,WHPIMMB467_Delivery,2,Delivery,0.55,3
408,PIERCE - MPO/MODULAR BLDG,Post Office,77467,736.0,80.0,16.2,False,False,False,0.6990375936244241,0.4351081523838212,0.5470238432518097,1.0,0.5773387181294116,4,7,935,WHPIMMB467_Logistics,3,Logistics,0.2,2
408,PIERCE - MPO/MODULAR BLDG,Post Office,77467,736.0,80.0,16.2,False,False,False,0.6990375936244241,0.4351081523838212,0.5470238432518097,1.0,0.5773387181294116,4,7,1475,WHPIMMB467_Retail Services,1,Retail Services,0.25,2
409,PLAINVIEW - MAIN OFFICE,Post Office,79072,20712.0,25389.0,24.8,False,False,False,1.0522233073646683,1.004202092598641,0.624987339384001,1.0,0.9349201913563698,4,9,424,HAPLMO072_Delivery,2,Delivery,0.55,4
409,PLAINVIEW - MAIN OFFICE,Post Office,79072,20712.0,25389.0,24.8,False,False,False,1.0522233073646683,1.004202092598641,0.624987339384001,1.0,0.9349201913563698,4,9,936,HAPLMO072_Logistics,3,Logistics,0.2,2
409,PLAINVIEW - MAIN OFFICE,Post Office,79072,20712.0,25389.0,24.8,False,False,False,1.0522233073646683,1.004202092598641,0.624987339384001,1.0,0.9349201913563698,4,9,1476,HAPLMO072_Retail Services,1,Retail Services,0.25,3
410,Plano Southern Area - (NFRL DO NOT ENTER CALL),Administrative Office,75075,105236.0,38135.0,1517.9,False,False,False,1.2243153825822504,1.0444809616149595,1.4086056253659966,0.6,0.7203207833171813,3,7,33,COPLNDNEC075_Administrative,6,Administrative,1.0,7
411,PLANO - DOWNTOWN STATION,Post Office,75074,8558.0,53831.0,1301.2,False,False,False,0.9586548203634914,1.0786117140559608,1.3790074727068862,1.0,1.0680805188293736,4,10,425,COPLDS074_Delivery,2,Delivery,0.55,5
411,PLANO - DOWNTOWN STATION,Post Office,75074,8558.0,53831.0,1301.2,False,False,False,0.9586548203634914,1.0786117140559608,1.3790074727068862,1.0,1.0680805188293736,4,10,937,COPLDS074_Logistics,3,Logistics,0.2,2
411,PLANO - DOWNTOWN STATION,Post Office,75074,8558.0,53831.0,1301.2,False,False,False,0.9586548203634914,1.0786117140559608,1.3790074727068862,1.0,1.0680805188293736,4,10,1477,COPLDS074_Retail Services,1,Retail Services,0.25,3
412,PLANO - MAIN OFFICE,Post Office,75074,30718.0,53831.0,1301.2,False,False,False,1.093950064250518,1.0786117140559608,1.3790074727068862,1.0,1.1409631358857817,4,10,426,COPLMO074_Delivery,2,Delivery,0.55,5
412,PLANO - MAIN OFFICE,Post Office,75074,30718.0,53831.0,1301.2,False,False,False,1.093950064250518,1.0786117140559608,1.3790074727068862,1.0,1.1409631358857817,4,10,938,COPLMO074_Logistics,3,Logistics,0.2,2
412,PLANO - MAIN OFFICE,Post Office,75074,30718.0,53831.0,1301.2,False,False,False,1.093950064250518,1.0786117140559608,1.3790074727068862,1.0,1.1409631358857817,4,10,1478,COPLMO074_Retail Services,1,Retail Services,0.25,3
413,PLANO - WILDCAT STATION,Post Office,75023,24434.0,49229.0,2066.3,False,False,False,1.0697193960479003,1.0697634166407572,1.4678777907339506,1.0,1.1396178360914229,4,10,427,COPLWS023_Delivery,2,Delivery,0.55,5
413,PLANO - WILDCAT STATION,Post Office,75023,24434.0,49229.0,2066.3,False,False,False,1.0697193960479003,1.0697634166407572,1.4678777907339506,1.0,1.1396178360914229,4,10,939,COPLWS023_Logistics,3,Logistics,0.2,2
413,PLANO - WILDCAT STATION,Post Office,75023,24434.0,49229.0,2066.3,False,False,False,1.0697193960479003,1.0697634166407572,1.4678777907339506,1.0,1.1396178360914229,4,10,1479,COPLWS023_Retail Services,1,Retail Services,0.25,3
414,PLANO - COIT STATION,Post Office,75075,42627.0,38135.0,1517.9,False,False,False,1.1286373204693314,1.0444809616149595,1.4086056253659966,1.0,1.1526706781049691,4,10,428,COPLCS075_Delivery,2,Delivery,0.55,5
414,PLANO - COIT STATION,Post Office,75075,42627.0,38135.0,1517.9,False,False,False,1.1286373204693314,1.0444809616149595,1.4086056253659966,1.0,1.1526706781049691,4,10,940,COPLCS075_Logistics,3,Logistics,0.2,2
414,PLANO - COIT STATION,Post Office,75075,42627.0,38135.0,1517.9,False,False,False,1.1286373204693314,1.0444809616149595,1.4086056253659966,1.0,1.1526706781049691,4,10,1480,COPLCS075_Retail Services,1,Retail Services,0.25,3
415,PLANO - NORTHWEST STATION,Post Office,75025,27079.0,53202.0,2150.1,False,False,False,1.080600936470112,1.0774479830550852,1.475518280762288,1.0,1.149054115155909,4,10,429,COPLNS025_Delivery,2,Delivery,0.55,5
415,PLANO - NORTHWEST STATION,Post Office,75025,27079.0,53202.0,2150.1,False,False,False,1.080600936470112,1.0774479830550852,1.475518280762288,1.0,1.149054115155909,4,10,941,COPLNS025_Logistics,3,Logistics,0.2,2
415,PLANO - NORTHWEST STATION,Post Office,75025,27079.0,53202.0,2150.1,False,False,False,1.080600936470112,1.0774479830550852,1.475518280762288,1.0,1.149054115155909,4,10,1481,COPLNS025_Retail Services,1,Retail Services,0.25,3
416,PLEDGER - MPO/MODULAR BLDG,Post Office,77468,874.0,6149.5,32.4,False,True,True,0.7172092581750258,0.8638191011821683,0.67463088405847,1.0,0.7491400717849509,4,8,430,MAPLMMB468_Delivery,2,Delivery,0.55,4
416,PLEDGER - MPO/MODULAR BLDG,Post Office,77468,874.0,6149.5,32.4,False,True,True,0.7172092581750258,0.8638191011821683,0.67463088405847,1.0,0.7491400717849509,4,8,942,MAPLMMB468_Logistics,3,Logistics,0.2,2
416,PLEDGER - MPO/MODULAR BLDG,Post Office,77468,874.0,6149.5,32.4,False,True,True,0.7172092581750258,0.8638191011821683,0.67463088405847,1.0,0.7491400717849509,4,8,1482,MAPLMMB468_Retail Services,1,Retail Services,0.25,2
417,PONTOTOC - MPO/MODULAR BLDG,Post Office,76869,736.0,6149.5,32.4,False,True,True,0.6990375936244241,0.8638191011821683,0.67463088405847,1.0,0.7395888427999868,4,8,431,MAPOMMB869_Delivery,2,Delivery,0.55,4
417,PONTOTOC - MPO/MODULAR BLDG,Post Office,76869,736.0,6149.5,32.4,False,True,True,0.6990375936244241,0.8638191011821683,0.67463088405847,1.0,0.7395888427999868,4,8,943,MAPOMMB869_Logistics,3,Logistics,0.2,2
417,PONTOTOC - MPO/MODULAR BLDG,Post Office,76869,736.0,6149.5,32.4,False,True,True,0.6990375936244241,0.8638191011821683,0.67463088405847,1.0,0.7395888427999868,4,8,1483,MAPOMMB869_Retail Services,1,Retail Services,0.25,2
418,PORT ARTHUR - MAIN OFFICE,Post Office,77640,21731.0,17167.0,177.8,False,False,False,1.0573077978706338,0.9654574431105576,0.9972240924595844,1.0,1.0169022554714833,4,10,432,JEPOMO640_Delivery,2,Delivery,0.55,5
418,PORT ARTHUR - MAIN OFFICE,Post Office,77640,21731.0,17167.0,177.8,False,False,False,1.0573077978706338,0.9654574431105576,0.9972240924595844,1.0,1.0169022554714833,4,10,944,JEPOMO640_Logistics,3,Logistics,0.2,2
418,PORT ARTHUR - MAIN OFFICE,Post Office,77640,21731.0,17167.0,177.8,False,False,False,1.0573077978706338,0.9654574431105576,0.9972240924595844,1.0,1.0169022554714833,4,10,1484,JEPOMO640_Retail Services,1,Retail Services,0.25,3
419,PORT ISABEL - SOUTH PADRE ISLAND BR,Post Office,78597,10393.0,2935.0,128.2,False,False,False,0.9792202120294827,0.7906003523470918,0.9347505816041135,1.0,0.9098429503913418,4,9,433,CASOSPIB597_Delivery,2,Delivery,0.55,4
419,PORT ISABEL - SOUTH PADRE ISLAND BR,Post Office,78597,10393.0,2935.0,128.2,False,False,False,0.9792202120294827,0.7906003523470918,0.9347505816041135,1.0,0.9098429503913418,4,9,945,CASOSPIB597_Logistics,3,Logistics,0.2,2
419,PORT ISABEL - SOUTH PADRE ISLAND BR,Post Office,78597,10393.0,2935.0,128.2,False,False,False,0.9792202120294827,0.7906003523470918,0.9347505816041135,1.0,0.9098429503913418,4,9,1485,CASOSPIB597_Retail Services,1,Retail Services,0.25,3
420,PORTER - MAIN OFFICE,Post Office,77365,12592.0,46418.0,433.2,False,False,False,0.9995386047099799,1.0639420056218263,1.1678235541818207,1.0,1.050631986933868,4,10,434,MOPOMO365_Delivery,2,Delivery,0.55,5
420,PORTER - MAIN OFFICE,Post Office,77365,12592.0,46418.0,433.2,False,False,False,0.9995386047099799,1.0639420056218263,1.1678235541818207,1.0,1.050631986933868,4,10,946,MOPOMO365_Logistics,3,Logistics,0.2,2
420,PORTER - MAIN OFFICE,Post Office,77365,12592.0,46418.0,433.2,False,False,False,0.9995386047099799,1.0639420056218263,1.1678235541818207,1.0,1.050631986933868,4,10,1486,MOPOMO365_Retail Services,1,Retail Services,0.25,3
421,PORTLAND - MAIN OFFICE,Post Office,78374,6731.0,20408.0,424.6,False,False,False,0.9332334738397201,0.9825796637723635,1.1639768985466448,1.0,0.9905909537077908,4,9,435,SAPOMO374_Delivery,2,Delivery,0.55,4
421,PORTLAND - MAIN OFFICE,Post Office,78374,6731.0,20408.0,424.6,False,False,False,0.9332334738397201,0.9825796637723635,1.1639768985466448,1.0,0.9905909537077908,4,9,947,SAPOMO374_Logistics,3,Logistics,0.2,2
421,PORTLAND - MAIN OFFICE,Post Office,78374,6731.0,20408.0,424.6,False,False,False,0.9332334738397201,0.9825796637723635,1.1639768985466448,1.0,0.9905909537077908,4,9,1487,SAPOMO374_Retail Services,1,Retail Services,0.25,3
422,PRAIRIE VIEW - MAIN OFFICE,Post Office,77446,6490.0,5780.0,841.0,False,False,False,0.9293737922668545,0.8576845744532069,1.2951668308474549,1.0,0.9695241540687054,4,9,436,WAPRMO446_Delivery,2,Delivery,0.55,4
422,PRAIRIE VIEW - MAIN OFFICE,Post Office,77446,6490.0,5780.0,841.0,False,False,False,0.9293737922668545,0.8576845744532069,1.2951668308474549,1.0,0.9695241540687054,4,9,948,WAPRMO446_Logistics,3,Logistics,0.2,2
422,PRAIRIE VIEW - MAIN OFFICE,Post Office,77446,6490.0,5780.0,841.0,False,False,False,0.9293737922668545,0.8576845744532069,1.2951668308474549,1.0,0.9695241540687054,4,9,1488,WAPRMO446_Retail Services,1,Retail Services,0.25,3
423,PROSPER - MAIN OFFICE,Post Office,75078,12431.0,53011.0,648.3,True,False,False,0.9981763004371402,1.077091884054991,1.2451956869678285,1.0,1.0673994500692139,4,10,437,COPRMO078_Delivery,2,Delivery,0.55,5
423,PROSPER - MAIN OFFICE,Post Office,75078,12431.0,53011.0,648.3,True,False,False,0.9981763004371402,1.077091884054991,1.2451956869678285,1.0,1.0673994500692139,4,10,949,COPRMO078_Logistics,3,Logistics,0.2,2
423,PROSPER - MAIN OFFICE,Post Office,75078,12431.0,53011.0,648.3,True,False,False,0.9981763004371402,1.077091884054991,1.2451956869678285,1.0,1.0673994500692139,4,10,1489,COPRMO078_Retail Services,1,Retail Services,0.25,3
424,PURDON - MPO/MODULAR BLDG,Post Office,76679,874.0,1433.0,8.4,False,False,False,0.7172092581750258,0.7196494892853124,0.4308473348257307,1.0,0.648371523173003,4,8,438,NAPUMMB679_Delivery,2,Delivery,0.55,4
424,PURDON - MPO/MODULAR BLDG,Post Office,76679,874.0,1433.0,8.4,False,False,False,0.7172092581750258,0.7196494892853124,0.4308473348257307,1.0,0.648371523173003,4,8,950,NAPUMMB679_Logistics,3,Logistics,0.2,2
424,PURDON - MPO/MODULAR BLDG,Post Office,76679,874.0,1433.0,8.4,False,False,False,0.7172092581750258,0.7196494892853124,0.4308473348257307,1.0,0.648371523173003,4,8,1490,NAPUMMB679_Retail Services,1,Retail Services,0.25,2
425,PURMELA - MPO/MODULAR BLDG,Post Office,76566,874.0,370.0,2.0,False,False,False,0.7172092581750258,0.585781666367318,0.21124297308340736,1.0,0.5285671034043999,4,7,439,COPUMMB566_Delivery,2,Delivery,0.55,3
425,PURMELA - MPO/MODULAR BLDG,Post Office,76566,874.0,370.0,2.0,False,False,False,0.7172092581750258,0.585781666367318,0.21124297308340736,1.0,0.5285671034043999,4,7,951,COPUMMB566_Logistics,3,Logistics,0.2,2
425,PURMELA - MPO/MODULAR BLDG,Post Office,76566,874.0,370.0,2.0,False,False,False,0.7172092581750258,0.585781666367318,0.21124297308340736,1.0,0.5285671034043999,4,7,1491,COPUMMB566_Retail Services,1,Retail Services,0.25,2
426,QUANAH - MAIN OFFICE,Post Office,79252,8250.0,2784.0,2.0,False,False,False,0.9547746754455123,0.7853724357367983,0.21124297308340736,1.0,0.6659315580006597,4,8,440,HAQUMO252_Delivery,2,Delivery,0.55,4
426,QUANAH - MAIN OFFICE,Post Office,79252,8250.0,2784.0,2.0,False,False,False,0.9547746754455123,0.7853724357367983,0.21124297308340736,1.0,0.6659315580006597,4,8,952,HAQUMO252_Logistics,3,Logistics,0.2,2
426,QUANAH - MAIN OFFICE,Post Office,79252,8250.0,2784.0,2.0,False,False,False,0.9547746754455123,0.7853724357367983,0.21124297308340736,1.0,0.6659315580006597,4,8,1492,HAQUMO252_Retail Services,1,Retail Services,0.25,2
427,RANGER - MAIN OFFICE,Post Office,76470,6546.0,3218.0,4.6,False,False,False,0.9302832783498151,0.7997118018460564,0.3312563875257707,1.0,0.7231368800915798,4,8,441,EARAMO470_Delivery,2,Delivery,0.55,4
427,RANGER - MAIN OFFICE,Post Office,76470,6546.0,3218.0,4.6,False,False,False,0.9302832783498151,0.7997118018460564,0.3312563875257707,1.0,0.7231368800915798,4,8,953,EARAMO470_Logistics,3,Logistics,0.2,2
427,RANGER - MAIN OFFICE,Post Office,76470,6546.0,3218.0,4.6,False,False,False,0.9302832783498151,0.7997118018460564,0.3312563875257707,1.0,0.7231368800915798,4,8,1493,EARAMO470_Retail Services,1,Retail Services,0.25,2
428,RANKIN - MAIN OFFICE,Post Office,79778,1400.0,1175.0,2.1,False,False,False,0.7670456777246648,0.7000103451758071,0.21754785400587015,1.0,0.5800332791546177,4,7,442,UPRAMO778_Delivery,2,Delivery,0.55,3
428,RANKIN - MAIN OFFICE,Post Office,79778,1400.0,1175.0,2.1,False,False,False,0.7670456777246648,0.7000103451758071,0.21754785400587015,1.0,0.5800332791546177,4,7,954,UPRAMO778_Logistics,3,Logistics,0.2,2
428,RANKIN - MAIN OFFICE,Post Office,79778,1400.0,1175.0,2.1,False,False,False,0.7670456777246648,0.7000103451758071,0.21754785400587015,1.0,0.5800332791546177,4,7,1494,UPRAMO778_Retail Services,1,Retail Services,0.25,2
429,RAYMONDVILLE - MAIN OFFICE,Post Office,78580,6711.0,12964.0,19.5,False,False,False,0.932918468330678,0.9376551741991391,0.5807722519632219,1.0,0.8498376417914316,4,9,443,WIRAMO580_Delivery,2,Delivery,0.55,4
429,RAYMONDVILLE - MAIN OFFICE,Post Office,78580,6711.0,12964.0,19.5,False,False,False,0.932918468330678,0.9376551741991391,0.5807722519632219,1.0,0.8498376417914316,4,9,955,WIRAMO580_Logistics,3,Logistics,0.2,2
429,RAYMONDVILLE - MAIN OFFICE,Post Office,78580,6711.0,12964.0,19.5,False,False,False,0.932918468330678,0.9376551741991391,0.5807722519632219,1.0,0.8498376417914316,4,9,1495,WIRAMO580_Retail Services,1,Retail Services,0.25,3
430,REAGAN - MPO/MODULAR BLDG,Post Office,76680,930.0,130.0,1.1,False,False,False,0.7237771480836455,0.4827085318643811,0.14266092975552938,1.0,0.4632004109277574,4,7,444,FAREMMB680_Delivery,2,Delivery,0.55,3
430,REAGAN - MPO/MODULAR BLDG,Post Office,76680,930.0,130.0,1.1,False,False,False,0.7237771480836455,0.4827085318643811,0.14266092975552938,1.0,0.4632004109277574,4,7,956,FAREMMB680_Logistics,3,Logistics,0.2,2
430,REAGAN - MPO/MODULAR BLDG,Post Office,76680,930.0,130.0,1.1,False,False,False,0.7237771480836455,0.4827085318643811,0.14266092975552938,1.0,0.4632004109277574,4,7,1496,FAREMMB680_Retail Services,1,Retail Services,0.25,2
431,RED OAK - MAIN OFFICE,Post Office,75154,9595.0,52516.0,424.0,False,False,False,0.970762803853442,1.07616300465048,1.1637056335492206,1.0,1.0382181299293864,4,10,445,ELREMO154_Delivery,2,Delivery,0.55,5
431,RED OAK - MAIN OFFICE,Post Office,75154,9595.0,52516.0,424.0,False,False,False,0.970762803853442,1.07616300465048,1.1637056335492206,1.0,1.0382181299293864,4,10,957,ELREMO154_Logistics,3,Logistics,0.2,2
431,RED OAK - MAIN OFFICE,Post Office,75154,9595.0,52516.0,424.0,False,False,False,0.970762803853442,1.07616300465048,1.1637056335492206,1.0,1.0382181299293864,4,10,1497,ELREMO154_Retail Services,1,Retail Services,0.25,3
432,REFUGIO - MAIN OFFICE,Post Office,78377,7465.0,3421.0,2.7,False,False,False,0.9441899923211209,0.8057668925142581,0.25156838081664157,1.0,0.6910726937311379,4,8,446,REREMO377_Delivery,2,Delivery,0.55,4
432,REFUGIO - MAIN OFFICE,Post Office,78377,7465.0,3421.0,2.7,False,False,False,0.9441899923211209,0.8057668925142581,0.25156838081664157,1.0,0.6910726937311379,4,8,958,REREMO377_Logistics,3,Logistics,0.2,2
432,REFUGIO - MAIN OFFICE,Post Office,78377,7465.0,3421.0,2.7,False,False,False,0.9441899923211209,0.8057668925142581,0.25156838081664157,1.0,0.6910726937311379,4,8,1498,REREMO377_Retail Services,1,Retail Services,0.25,2
433,REKLAW - MO/MODULAR BLDG,Post Office,75784,1464.0,531.0,5.9,False,False,False,0.771774928343261,0.6214700991398665,0.37139610558696873,1.0,0.6247969108425802,4,7,447,RUREMMB784_Delivery,2,Delivery,0.55,3
433,REKLAW - MO/MODULAR BLDG,Post Office,75784,1464.0,531.0,5.9,False,False,False,0.771774928343261,0.6214700991398665,0.37139610558696873,1.0,0.6247969108425802,4,7,959,RUREMMB784_Logistics,3,Logistics,0.2,2
433,REKLAW - MO/MODULAR BLDG,Post Office,75784,1464.0,531.0,5.9,False,False,False,0.771774928343261,0.6214700991398665,0.37139610558696873,1.0,0.6247969108425802,4,7,1499,RUREMMB784_Retail Services,1,Retail Services,0.25,2
434,RICHARDSON - HUFFHINES PARK STATIO,Post Office,75081,25893.0,36544.0,1565.4,False,False,False,1.0758594901722003,1.0402615825581416,1.4145266700839116,1.0,1.1249747468642322,4,10,448,DARIHPS081_Delivery,2,Delivery,0.55,5
434,RICHARDSON - HUFFHINES PARK STATIO,Post Office,75081,25893.0,36544.0,1565.4,False,False,False,1.0758594901722003,1.0402615825581416,1.4145266700839116,1.0,1.1249747468642322,4,10,960,DARIHPS081_Logistics,3,Logistics,0.2,2
434,RICHARDSON - HUFFHINES PARK STATIO,Post Office,75081,25893.0,36544.0,1565.4,False,False,False,1.0758594901722003,1.0402615825581416,1.4145266700839116,1.0,1.1249747468642322,4,10,1500,DARIHPS081_Retail Services,1,Retail Services,0.25,3
435,RICHARDSON - MAIN OFFICE,Post Office,75080,29726.0,52569.0,1794.3,False,False,False,1.0904747071447525,1.0762628780159313,1.440752375680591,1.0,1.1484211327880993,4,10,449,DARIMO080_Delivery,2,Delivery,0.55,5
435,RICHARDSON - MAIN OFFICE,Post Office,75080,29726.0,52569.0,1794.3,False,False,False,1.0904747071447525,1.0762628780159313,1.440752375680591,1.0,1.1484211327880993,4,10,961,DARIMO080_Logistics,3,Logistics,0.2,2
435,RICHARDSON - MAIN OFFICE,Post Office,75080,29726.0,52569.0,1794.3,False,False,False,1.0904747071447525,1.0762628780159313,1.440752375680591,1.0,1.1484211327880993,4,10,1501,DARIMO080_Retail Services,1,Retail Services,0.25,3
436,RICHMOND - MAIN OFFICE,Post Office,77469,17878.0,69826.0,252.5,False,False,False,1.0366456768635186,1.1043702432767102,1.0643488363788927,1.0,1.062102368353482,4,10,450,FORIMO469_Delivery,2,Delivery,0.55,5
436,RICHMOND - MAIN OFFICE,Post Office,77469,17878.0,69826.0,252.5,False,False,False,1.0366456768635186,1.1043702432767102,1.0643488363788927,1.0,1.062102368353482,4,10,962,FORIMO469_Logistics,3,Logistics,0.2,2
436,RICHMOND - MAIN OFFICE,Post Office,77469,17878.0,69826.0,252.5,False,False,False,1.0366456768635186,1.1043702432767102,1.0643488363788927,1.0,1.062102368353482,4,10,1502,FORIMO469_Retail Services,1,Retail Services,0.25,3
437,RIO FRIO - MPO/MODULAR BLDG,Post Office,78879,1610.0,184.0,3.2,False,False,False,0.7818328746848796,0.5168837544566514,0.27594040670674563,1.0,0.5607094668903583,4,7,451,RERIMMB879_Delivery,2,Delivery,0.55,3
437,RIO FRIO - MPO/MODULAR BLDG,Post Office,78879,1610.0,184.0,3.2,False,False,False,0.7818328746848796,0.5168837544566514,0.27594040670674563,1.0,0.5607094668903583,4,7,963,RERIMMB879_Logistics,3,Logistics,0.2,2
437,RIO FRIO - MPO/MODULAR BLDG,Post Office,78879,1610.0,184.0,3.2,False,False,False,0.7818328746848796,0.5168837544566514,0.27594040670674563,1.0,0.5607094668903583,4,7,1503,RERIMMB879_Retail Services,1,Retail Services,0.25,2
438,ROANOKE - MAIN OFFICE,Post Office,76262,11783.0,43620.0,397.8,False,False,False,0.9925087861153866,1.0577863424443033,1.1514709198915387,1.0,1.0421666263579308,4,10,452,DEROMO262_Delivery,2,Delivery,0.55,5
438,ROANOKE - MAIN OFFICE,Post Office,76262,11783.0,43620.0,397.8,False,False,False,0.9925087861153866,1.0577863424443033,1.1514709198915387,1.0,1.0421666263579308,4,10,964,DEROMO262_Logistics,3,Logistics,0.2,2
438,ROANOKE - MAIN OFFICE,Post Office,76262,11783.0,43620.0,397.8,False,False,False,0.9925087861153866,1.0577863424443033,1.1514709198915387,1.0,1.0421666263579308,4,10,1504,DEROMO262_Retail Services,1,Retail Services,0.25,3
439,ROBSTOWN - MAIN OFFICE,Post Office,78380,7535.0,23149.0,26.1,False,False,False,0.9451780183082799,0.9950571792747118,0.6344397579172798,1.0,0.8863174417055206,4,9,453,NUROMO380_Delivery,2,Delivery,0.55,4
439,ROBSTOWN - MAIN OFFICE,Post Office,78380,7535.0,23149.0,26.1,False,False,False,0.9451780183082799,0.9950571792747118,0.6344397579172798,1.0,0.8863174417055206,4,9,965,NUROMO380_Logistics,3,Logistics,0.2,2
439,ROBSTOWN - MAIN OFFICE,Post Office,78380,7535.0,23149.0,26.1,False,False,False,0.9451780183082799,0.9950571792747118,0.6344397579172798,1.0,0.8863174417055206,4,9,1505,NUROMO380_Retail Services,1,Retail Services,0.25,3
440,ROCKDALE - MAIN OFFICE,Post Office,76567,6156.0,9032.0,16.3,False,False,False,0.9237808294938952,0.9018749112970893,0.5481385225500325,1.0,0.8262404055223855,4,9,454,MIROMO567_Delivery,2,Delivery,0.55,4
440,ROCKDALE - MAIN OFFICE,Post Office,76567,6156.0,9032.0,16.3,False,False,False,0.9237808294938952,0.9018749112970893,0.5481385225500325,1.0,0.8262404055223855,4,9,966,MIROMO567_Logistics,3,Logistics,0.2,2
