package_id_hex,source_order_id,source_seller_id,olist_customer_id,recipient_customer_id_hex,sender_customer_id_hex,sender_business_id_hex,package_flow_type_id,package_flow_type_name,service_type_id,service_type_name,initial_package_status_id,initial_status_name,received_date,contents,weight_oz,length_in,width_in,height_in,origin_facility_id,origin_received_timestamp,origin_sorted_timestamp,origin_departed_timestamp,sender_recipient_distance_miles,sender_distance_band,timestamp_jitter_minutes
7b1699e476995ac19799db46975ef4a4,fdc45e6c7555e6cb3cc0daca2557dbe1,54aa8463e87776b5612f4bdc4bd5d4de,27f584b0f1dc4e610065c240f68b6be0,ffff371b4d645b6ecea244b27531430a,11eef40cbc0b135c810e14bb7e4afb55,,1,P2P,3,Pickup,4,In Transit,2017-02-07 16:54:16,auto,21.1644,6.6929,5.1181,5.9055,142,2017-02-07 16:54:16,2017-02-07 17:32:16,2017-02-08 11:09:37,246.23,Long Distance 150+ miles,65
46fc3c139ffa51ff851db05f9d1d4b29,63902aae1ab37f12ba6aa2b6d21a0634,7e93a43ef30c4f03f38b393420bc753a,cc9e69978aa877c0442093a193254a67,855d32ca5e45bf54e4d88c29c65cea0b,3e292f6c505245366c427567d218301b,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:08:23,watches_gifts,17.637,9.0551,7.4803,5.9055,113,2017-02-07 17:08:23,2017-02-07 18:25:23,2017-02-08 11:03:37,128.24,Medium 50-150 miles,34
ea3f8c7c339c58cba7c0e5de9405624a,2a940654991b7eaeb541171e5e1d497f,710e3548e02bc1d2831dfc4f1b5b14d4,03fe220603b22a09e5114a70616b9c66,f923792a9b3154481124949cf5766406,b1a6621008f2bb41784232794e2ef0a3,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:12:56,costruction_tools_garden,173.5479,13.3858,9.8425,34.6457,294,2017-02-07 17:12:56,2017-02-08 04:34:14,2017-02-08 12:10:36,27.85,Regional 10-50 miles,84
435098c0f7f0532f8e100ab6ea7e7c25,06f4be78b76ba6a42605efa4ce7544d7,7c67e1448b00f6e969d365cea6b010ab,24f68e18ddb48a182d88e0fe261776c1,1adab11c115ed5de9a6680d4a0633649,1d7551408f01fb193e14444f4d5f3e9b,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:14:29,office_furniture,308.6472,20.4724,6.6929,20.0787,182,2017-02-07 17:14:29,2017-02-07 17:50:29,2017-02-21 05:51:57,525.75,Long Distance 150+ miles,40
9487f14269e857719f2c856edc0fd22a,dcefbcc0abf928c96a94c20fdae4e85d,cb8bcce248bb1fb274ba762d8b971456,e42c9ae9146df4772428a04c0a3f5068,056cffe73833ae2aa1fe2e9a6c21dc62,9b0a8d4d85148a415f5d25d4ff385e42,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:16:43,cool_stuff,7.0548,6.6929,5.1181,1.5748,340,2017-02-07 17:16:43,2017-02-08 06:09:16,2017-02-09 16:27:16,247.88,Long Distance 150+ miles,179
d9f1dde0c5c058c797f97b03410a801d,fae508e3ea9697ecb70c66eca76f4b63,cca3071e3e9bb7d12640c9fbe2301306,c3482ff6a57386fb93da1cfed67d1aad,961c63d31987fe328f1f88c1208efc7b,f27f57cb6460c62ec4ec44ef439c5914,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:23:05,furniture_decor,17.637,9.8425,6.6929,0.7874,310,2017-02-07 17:23:05,2017-02-07 18:36:05,2017-02-09 13:32:51,69.71,Medium 50-150 miles,124
ac5e0569a9dd5a4b8a3f47c57f4ca10c,705bc68dd9abcfe7d39ecf21e897a250,7a67c85e85bb2ce8582c35f2203ad736,d8b96ce90eca97230eacd6cde064599d,3c1d05557963afea125a75612f798c3b,b37c2fd313afdae68cd1123fbacc7d15,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:30:25,cool_stuff,52.9109,19.685,11.811,15.748,247,2017-02-07 17:30:25,2017-02-08 05:44:14,2017-02-08 20:29:14,0.0,Local 0-10 miles,154
6c1974691ca059838c041190c902427e,71d85c2db870a3606e1ef292aec2d5b0,cab85505710c7cb9b720bceb52b01cee,7c81a72e2604e2e4d33c3d3757596c44,cfc4edb67377c3fcbbc3ac1d2012f869,06058fe38c88d8d03a06ebaa6fb68aad,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:36:22,fashion_bags_accessories,5.2911,6.2992,7.874,1.9685,467,2017-02-07 17:36:22,2017-02-07 18:51:22,2017-02-09 03:55:22,388.68,Long Distance 150+ miles,12
1fbfe99178055c4e8d7530ef14e5757e,18eb75d1fa1fc1168de2bb0c4aa6dfd6,7c67e1448b00f6e969d365cea6b010ab,d3dbc41e6eaa97ba63d3d18a3860cba1,6c57407371aad97722d7b24900e55923,d84de07965ed310081a83c11d34cd270,,1,P2P,3,Pickup,4,In Transit,2017-02-07 17:45:30,office_furniture,246.9177,20.4724,6.6929,20.4724,115,2017-02-07 17:45:30,2017-02-07 18:01:30,2017-02-13 17:04:05,271.8,Long Distance 150+ miles,119
b5f6aeb93d365afc89d61d7a17b6d414,a41b16eb820cfb62112086ea0a18dee5,620c87c171fb2a6dd6e8bb4dec959fc6,39e4013ce7f84e30b415075f87f5240f,ebed9569ef0c455303673ce658e6bc52,e701d84fe7c4c701d09b208176a0ef25,,1,P2P,1,Delivery,4,In Transit,2017-02-07 17:45:39,health_beauty,34.6743,9.0551,5.9055,6.2992,312,2017-02-07 17:45:39,2017-02-07 18:39:39,2017-02-08 15:43:57,84.31,Medium 50-150 miles,29
06ec4b094b8f5084aafbeae7bedc3174,fcb5c3253dca0627badc4dc2d5a9c988,7008613ea464bad5cb9b83456e1e6a8f,a930629079c8fab9993fd5eedf12de02,a7404213c373cd2bd26f31b3d4dc72d9,e55f39718755a991235a2bf63524ecc7,,1,P2P,3,Pickup,4,In Transit,2017-02-07 18:06:18,sports_leisure,349.2122,30.7087,14.9606,23.622,339,2017-02-07 18:06:18,2017-02-07 19:05:18,2017-02-08 09:38:54,545.43,Long Distance 150+ miles,0
24a046b7ccb85d0db948a2007e3300a6,c5dd7d8ff84739ecc6526d97ee22f784,54a1852d1b8f10312c55e906355666ee,d5ef627c0311f0bf2fe4488c8922d438,6a5b2a807a2aca962c4badc649cb40b2,dc759b3f371b15aa62e4bf56a123d3d2,,1,P2P,1,Delivery,4,In Transit,2017-02-07 18:15:54,sports_leisure,12.9455,7.4803,6.6929,5.5118,466,2017-02-07 18:15:54,2017-02-07 19:33:54,2017-02-08 18:43:06,20.17,Regional 10-50 miles,149
41f4277a87145c09a2dd06c00a8e036b,60c75f7dd1ec49e06e204e2a86f0720a,8d79c8a04e42d722a75097ce5cbcf2ef,9829c71399f3fb5b29d584b83a099775,827c526fd663d5f41ba54e2d3152b694,cbaed4b35cd01ca40c5aded2079726aa,,1,P2P,1,Delivery,4,In Transit,2017-02-07 18:29:51,food,15.8733,6.2992,5.5118,5.5118,104,2017-02-07 18:29:51,2017-02-07 18:42:17,2017-02-09 09:58:35,106.2,Medium 50-150 miles,167
27462e0f080a5025b80a5fefc6067f1c,a1031a3fcd990edb954ba03274a2c39d,2e3be8a987a30d7544dbbda6861cc14e,21cfe8ae0bbbc0853ed7b1532f3dd7ea,2f8552b3c0fd59f1bd0f0821a136a9ae,45e749ae45014495eefade857b8728c0,,1,P2P,1,Delivery,4,In Transit,2017-02-07 18:40:30,computers_accessories,28.2192,16.5354,12.2047,3.1496,293,2017-02-07 18:40:30,2017-02-07 19:25:30,2017-02-09 10:56:14,41.76,Regional 10-50 miles,97
86c95af5ba495c2689454994c87797eb,d8b5366d0c46b7a7f33831b486b0af9b,cc419e0650a3c5ba77189a1882b7556a,6bffbe15492bf7be799ed4fda9529f56,8606c9f789af3fc84efc7a23a26ec957,39e9ca66abb0665312eb31817703476b,,1,P2P,1,Delivery,4,In Transit,2017-02-07 18:41:33,health_beauty,3.5274,7.874,5.9055,5.9055,246,2017-02-07 18:41:33,2017-02-07 19:22:33,2017-02-09 10:56:38,38.37,Regional 10-50 miles,5
e4a97c4a1b455e5bbd15e74f4e309a5a,d35303da51fb552fc8fff1ff2757e44b,2eeb6531ee027a48d401e72bebdd87d3,175695533829b464c7dc6ef7e8bed003,0df66f1f85342af8b68413acd2bbc5d3,49267d6c9f05e0ce2ea2bf94365d3c4c,,1,P2P,1,Delivery,4,In Transit,2017-02-07 19:20:26,perfumery,285.2253,7.4803,5.1181,5.1181,78,2017-02-07 19:20:26,2017-02-08 05:14:41,2017-02-09 10:00:41,138.6,Medium 50-150 miles,124
221a795d6b2a55aa8a03296b1ea1dad8,e54493dea108e0cb48f3571e1249d418,6d66611d7c44cc30ce351abc49a68421,446f3fb430933df5a26345961abf84a0,09bc7afc3e8d8dccaffd0b16944a91fe,7c9413ff10fed052fb495b0ad0cec637,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 19:24:27,sports_leisure,31.7466,23.622,22.8346,2.7559,350,2017-02-07 19:24:27,2017-02-07 19:39:47,2017-02-09 10:02:55,241.17,Long Distance 150+ miles,157
3a1036ed793459b1a1d646ff5853a480,f96ae3b7b3fa4a0b2644a183d6cb620d,8581055ce74af1daba164fdbd55a40de,091f379e0aa95540e88e00f455738fd6,367804e9c1dfed544cbf1a457f88fe84,321f74bf94aed1a80cbbeae7469e1333,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 19:26:52,auto,209.8801,25.5906,25.5906,4.3307,539,2017-02-07 19:26:52,2017-02-07 19:52:52,2017-02-09 11:48:16,154.26,Long Distance 150+ miles,134
2bd77ec57e5c503699f1d1ff6e0bc766,960ebed19a1d45c40c1ab0ed4dc03ebc,2f09f7d37a97956d11cc1a7cadd5262b,2eeba831771fb92a3076f148c090cc28,efb48fd4deda76791056f55c6a1e2445,8ea95e0fc3da49749b66835754e2062e,,1,P2P,3,Pickup,4,In Transit,2017-02-07 19:34:57,Unknown,42.3288,11.811,11.811,11.811,28,2017-02-07 19:34:57,2017-02-07 19:55:57,2017-02-10 16:58:51,220.94,Long Distance 150+ miles,136
0a05ffb5094f540fa76546d83c33c435,94a71bedec852e752e86d530d03d6061,85d9eb9ddc5d00ca9336a2219c97bb13,c0883596c39dea12f6d9de1259fc0517,216fd197a786370ce9601ee2f6b5a31a,f7048db4964061bbe1e5f1cd51d1edae,,1,P2P,1,Delivery,4,In Transit,2017-02-07 19:35:57,computers_accessories,7.0548,16.1417,11.4173,0.7874,454,2017-02-07 19:35:57,2017-02-08 04:14:21,2017-02-09 15:42:45,6.04,Local 0-10 miles,64
e973d2177eb65e8daef6e7dc71286658,ea8dfcfa112dd9df068022a643e58a22,0ea22c1cfbdc755f86b9b54b39c16043,f783bb6d6728b05cb674fc6709a56302,a7bbfaf8a288c45dc38d4693535dd63f,4aaa58570595843d3c6670516aaa3745,,1,P2P,1,Delivery,4,In Transit,2017-02-07 19:47:47,fashion_bags_accessories,5.2911,6.2992,4.3307,3.5433,128,2017-02-07 19:47:47,2017-02-09 03:31:10,2017-02-10 10:38:10,295.81,Long Distance 150+ miles,41
fa90dba8717c57f2a0a06ceafb5189b1,ca254c5904f6a9a9063eef5239c54197,fa40cc5b934574b62717c68f3d678b6d,9806b34f5c5ed77c1f69465eab61c73b,37240afed9f6be88654ff855bf433388,fbc40999bcade307ef3c517bc3ad3fad,,1,P2P,1,Delivery,4,In Transit,2017-02-07 20:31:15,baby,8.8185,6.2992,4.3307,2.7559,72,2017-02-07 20:31:15,2017-02-07 21:15:15,2017-02-13 11:54:40,0.0,Local 0-10 miles,33
425f4b60ba2951d3b68983002999f59c,3b8a3138cb95908731feea1a6e456ecc,0ea22c1cfbdc755f86b9b54b39c16043,895dc6310e03a3a99b01e8224e7086a5,a4243202d5d59577f78e2c46820caae6,7804384addbe34ce87aabfc43ad63e9e,,1,P2P,3,Pickup,4,In Transit,2017-02-07 20:42:14,fashion_bags_accessories,3.5274,6.2992,4.3307,3.5433,13,2017-02-07 20:42:14,2017-02-07 21:47:19,2017-02-09 16:53:14,460.49,Long Distance 150+ miles,65
a6d53383bffb585da322d80f3624786b,c72727d29cde4cf870d569bf65edabfd,fce62094ffe6a4009188ec44e681dfdd,964253ff0e4e08180064764a450e521f,31954fc2c9d7b714d49ee440cc8ab01f,53b23661544838db9c16bad67739f072,,1,P2P,3,Pickup,4,In Transit,2017-02-07 20:42:15,market_place,24.6918,7.874,7.874,7.874,280,2017-02-07 20:42:15,2017-02-09 05:31:07,2017-02-10 08:13:55,198.86,Long Distance 150+ miles,161
fb175a667e2b54c6aaaed8351459bffb,6ab63ddaa43a0adec6b62f06e9128af2,7008613ea464bad5cb9b83456e1e6a8f,dbc9cbb74d25c5c2c1457fbd64f0ba57,4434aab9872e6d0e500523f6a85829e9,430728ed3519fd082072e8cab2a1d513,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 20:48:56,sports_leisure,10.5822,8.6614,4.7244,2.3622,79,2017-02-07 20:48:56,2017-02-07 22:12:56,2017-02-08 11:11:54,309.46,Long Distance 150+ miles,93
86f6d9f1f330534d9f26849d6ae3b933,c3228fb3eec33bd6bdb6259cda52759d,701938c450705b8ae65fc923b70f35c7,b398477a817451216f8913ce45a1a2a7,3815f06e9d85c0b0dc33e80abebbb0fb,c7558d51c100334f0e84384bb42f0e70,,1,P2P,1,Delivery,4,In Transit,2017-02-07 20:59:08,furniture_living_room,343.9211,10.6299,36.2205,5.9055,35,2017-02-07 20:59:08,2017-02-07 21:56:08,2017-02-10 12:01:44,49.42,Regional 10-50 miles,110
fffd698819ec58838c019ff86a225e05,7f14c64f7f48c0243c290e47dd51cfeb,85d9eb9ddc5d00ca9336a2219c97bb13,52bbcd77f9b3c2757972b8c3eaac929e,216fd197a786370ce9601ee2f6b5a31a,26b7f35cd73d0ff446da64bfb54b7c5b,,1,P2P,1,Delivery,4,In Transit,2017-02-07 20:59:58,computers_accessories,7.0548,16.1417,11.4173,0.7874,229,2017-02-07 20:59:58,2017-02-08 05:38:22,2017-02-09 17:06:44,284.55,Long Distance 150+ miles,148
eab17804f61a5ce7a2f0cebd379cd1f7,b53a9de5d97ba2bdb4053685fb09446a,218d46b86c1881d022bce9c68a7d4b15,1a419460caa1db06caffab0a3299514e,9744622a06a031bee34e06b57375c4fc,94a880feea53a99ea54cbe8446834840,,1,P2P,3,Pickup,4,In Transit,2017-02-07 21:06:13,sports_leisure,36.5791,9.8425,7.874,9.4488,182,2017-02-07 21:06:13,2017-02-09 05:19:48,2017-02-09 13:42:48,689.19,Long Distance 150+ miles,154
9fdbb53872925a59ad5d6dba54f6db6b,c933809ecd707fa9bee6a810c2999471,80e6699fe29150b372a0c8a1ebf7dcc8,9b5934f5392dd4c1ea12c79782b962c3,de1d40288fb4828a0297165aeb57ee24,f8e88589b06c2c4b721ebea9329b0610,,1,P2P,1,Delivery,4,In Transit,2017-02-07 21:13:19,sports_leisure,356.267,31.4961,23.622,11.811,319,2017-02-07 21:13:19,2017-02-07 22:07:19,2017-02-09 05:14:19,8.44,Local 0-10 miles,81
566b7012a13a50eeb63148731823edb7,69ac71086ec549aa1752b27edc954d40,8581055ce74af1daba164fdbd55a40de,95ec62e8d34f56e5eb89e9f8794cb2a0,21133c740a001949b3396482b1dc31b1,cda92f71914238a7f8849c472c88a72b,,1,P2P,1,Delivery,4,In Transit,2017-02-07 21:19:42,auto,24.6918,8.2677,4.7244,3.5433,249,2017-02-07 21:19:42,2017-02-07 21:55:42,2017-02-09 10:38:16,94.29,Medium 50-150 miles,64
11001ef345c15872b3fca8f646f5fcee,f1c678e4d14a34ff56f675634bce6b15,f4aba7c0bca51484c30ab7bdc34bcdd1,001f6f1a5e902ad14e1f709a7215de11,c6b7dcd3718d1ad87f069d32a8566ce2,78ac6736810349db7207e2b4b86d33ea,,1,P2P,3,Pickup,4,In Transit,2017-02-07 21:22:13,health_beauty,7.9366,17.7165,5.5118,3.937,356,2017-02-07 21:22:13,2017-02-07 22:18:13,2017-02-10 14:54:03,335.13,Long Distance 150+ miles,50
6274459218f35defa19d689796767a9e,ac0b40db773fed894ef5646453a38544,669ae81880e08f269a64487cfb287169,788a2e681b4dda11b40f137041045bbf,db7139dd202dfc6da9e4b05902c713a4,f3ce21853fc25a3d644f90bbbb063412,,1,P2P,1,Delivery,4,In Transit,2017-02-07 21:25:53,sports_leisure,36.4027,6.6929,6.2992,5.9055,536,2017-02-07 21:25:53,2017-02-07 21:46:53,2017-02-08 17:31:53,109.34,Medium 50-150 miles,100
7b425dc044cc5cdebd4be9fbad3fe44c,e6b3a4b18f4aa0958228e833f2927c30,2a1348e9addc1af5aaa619b1a3679d6b,f822ca093818862741351da642ef501d,f757482977cb6137615b622a8b782d97,22943c7ae011e5d5fc8f7a4b838af5d7,,1,P2P,3,Pickup,4,In Transit,2017-02-07 21:30:58,furniture_decor,14.1096,6.2992,4.3307,0.7874,191,2017-02-07 21:30:58,2017-02-08 05:18:39,2017-02-09 14:40:39,466.51,Long Distance 150+ miles,123
5b396b276f76506da08b3ee6bd354f19,749c1e78ae991da38b61c92f926ab6e7,a3a38f4affed601eb87a97788c949667,7224ce4000539b85758bdae0e06fb611,1c266d9dd6ac729c3b734f15714dcb11,def6a1bb25ed86d9fc212b52d45162a1,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 22:01:56,fashion_male_clothing,9.7003,11.0236,13.7795,9.0551,331,2017-02-07 22:01:56,2017-02-07 23:31:56,2017-02-08 10:30:26,284.35,Long Distance 150+ miles,140
659157e5afad52db8dd2f5538516beb2,25e4af6ebff2dfb6213c8cc7e36ecbed,e83e93b71371817b11d78a63ff156aee,921df0e199c57f4fd686b8a141fb9b86,f036511a6eb7985fa68738141ff070ff,dffdd317f3feb13ef1d003cf0a2612b0,,1,P2P,1,Delivery,4,In Transit,2017-02-07 22:07:37,furniture_decor,423.2875,23.622,13.7795,23.622,139,2017-02-07 22:07:37,2017-02-07 22:41:37,2017-02-21 07:42:14,212.44,Long Distance 150+ miles,96
422efb87ed9c5240abcaa4cf5787bcbb,e0e8bc6045cfe08b087197d81196e339,75d34ebb1bd0bd7dde40dd507b8169c3,ccf255b29886e51b62641549f3c2d9ce,7067ac4b80a40da3604b6c9143502eec,7c9b935f3b97a9c5ef678418932ae8e8,,1,P2P,3,Pickup,4,In Transit,2017-02-07 22:11:56,telephony,17.637,9.0551,5.9055,2.7559,182,2017-02-07 22:11:56,2017-02-09 03:51:17,2017-02-10 15:03:54,576.76,Long Distance 150+ miles,66
3705f79e1c0b53d69f00799723be1416,1297e99de06a5ee4ea9c4b403fa8831b,62760d278921b5f352461620d68a9cee,5d5f4314bd3d8f1d64addd338404fa61,7e32864f6b0064bfc584a44d6cf2535c,22534f67ddbf35d6831b4b0d4beea813,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 22:36:09,furniture_decor,81.1301,37.4016,25.5906,1.9685,163,2017-02-07 22:36:09,2017-02-09 05:34:54,2017-02-10 07:41:54,226.52,Long Distance 150+ miles,172
fb9d35decc2c56a39793fc81284342ec,e833d2324ca8e55d593c0d9d8806c227,b3e2faf2c1004d674f16a3aa3197f0e1,df87738c7380c1152c9cbb6bcb4b6a5a,75ebac4a082ea5f364c4371f34ed2bb0,c7cbfcb8dee7ddc7cae233ac314ca3c3,,1,P2P,1,Delivery,4,In Transit,2017-02-07 22:45:11,Unknown,7.0548,7.874,5.9055,3.937,76,2017-02-07 22:45:11,2017-02-07 23:09:11,2017-02-10 17:24:05,234.94,Long Distance 150+ miles,175
36434713d738531bb9075d9233a5f99b,83ca4ac8af7cb175c24225800f0e5abe,dc4a0fc896dc34b0d5bfec8438291c80,5d4aace3120cc536cff20637f15cc987,99ff5c853e97490194a9c063c5062d6e,03366d722c63b3b9e683fc38d5836699,,1,P2P,1,Delivery,4,In Transit,2017-02-07 22:49:58,bed_bath_table,38.8014,12.2047,8.2677,3.1496,292,2017-02-07 22:49:58,2017-02-07 23:25:58,2017-02-13 04:17:24,0.0,Local 0-10 miles,112
a3a66d8861a854e49be07625fc227020,49b9d47f2bb04361f15cf1537390dd60,d98eec89afa3380e14463da2aabaea72,fb2b3d5e34ae153e59fe64aa930e01d5,b3d6eae7841038cd56fcb6f8f773d684,57c2cfb4a80b13ed19b5fb258d29c19d,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 22:54:58,baby,7.0548,6.2992,6.2992,1.9685,535,2017-02-07 22:54:58,2017-02-07 23:52:16,2017-02-09 10:26:16,215.15,Long Distance 150+ miles,82
356fd1f4a96f5480975ecb568c26222d,09514821d13482daa26aadf8c2273e7f,218d46b86c1881d022bce9c68a7d4b15,6f3981043130b73e335ccf2b30dbf116,8c88da635cfe8823859dd2819fdb8366,2b376827b1a2dbba2e1d7402c3da90de,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:06:49,sports_leisure,128.75,13.3858,10.6299,4.7244,306,2017-02-07 23:06:49,2017-02-07 23:59:49,2017-02-08 15:16:49,32.93,Regional 10-50 miles,178
14ffc96d5c775bbc894d429c8211af54,54b3dff57c665f797e9738df1014f9a0,75d34ebb1bd0bd7dde40dd507b8169c3,e6a8ddc665d485959f163c554026e76e,85920cc809327ef7deca52b5ae81a1c2,fd450bd0f888b06ff2bbf2f01f512761,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:07:40,telephony,70.5479,9.0551,5.9055,11.0236,155,2017-02-07 23:07:40,2017-02-08 00:36:40,2017-02-09 11:50:40,227.81,Long Distance 150+ miles,121
2401cdeb2f835aefa3e98d34084365fb,64682ca1db0a46065072f31a87b390f8,218d46b86c1881d022bce9c68a7d4b15,f04aaccd5c720604537a81a6b14c46e6,0f98c22e9d3c8e841a60e9e624950a96,a684d81ebd52f93260b617b15dc0ddc0,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:10:49,sports_leisure,57.3202,11.4173,8.2677,8.2677,376,2017-02-07 23:10:49,2017-02-08 00:00:49,2017-02-10 15:58:01,446.62,Long Distance 150+ miles,170
b3eca9516eec58d1a7883992d88fd5fe,add98bb9caa9f37e7d0702845c3a5db5,85d9eb9ddc5d00ca9336a2219c97bb13,90776ffa40604fb8ef0911e52c4c1d02,bee35430cdd5e5e8906f7b022dc26d34,8ef723adfbc383f826287729391763c0,,1,P2P,3,Pickup,4,In Transit,2017-02-07 23:10:58,computers_accessories,5.2911,16.1417,11.4173,0.7874,489,2017-02-07 23:10:58,2017-02-07 23:58:58,2017-02-09 16:02:45,216.18,Long Distance 150+ miles,84
3df8cdb38f205600af0eede041b4df56,e46c1a835d11d387ba01a130d8aa7c12,e49c26c3edfa46d227d5121a6b6e4d37,f93bc2741b9bdc89cfd6b672a956bf46,03cfc5ba1ebd1689c93dadae87e1c150,55a5d857599f61f045f9956f9180262d,,1,P2P,2,SmartLocker,4,In Transit,2017-02-07 23:14:36,computers_accessories,204.589,20.4724,9.0551,6.6929,229,2017-02-07 23:14:36,2017-02-08 00:35:36,2017-02-09 00:08:36,196.92,Long Distance 150+ miles,78
f4114d9c193f534d84d827b9817584d9,4aa95ac048b026918957d83319f5eca6,0c8380b62e38e8a1e6adbeba7eb9688c,52a10e6a657afbd2032734f1e9af8428,46e3f78405802e5bc311e5b31588d8ed,0825dca27a94ec57277c16731af8163f,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:24:48,bed_bath_table,59.9657,18.8976,15.3543,3.1496,464,2017-02-07 23:24:48,2017-02-07 23:39:48,2017-02-09 10:38:19,253.8,Long Distance 150+ miles,120
d58fea8cbb775872a9c84a030421bfb9,496e779d0a36724d70beaf6ea94d7d9d,75d34ebb1bd0bd7dde40dd507b8169c3,02f8299d68b913a3584db28a189be007,a1f5ab76cdedbf0dac6bcb4206e113ce,3fde7f0e201f955c897b57d00e5f20dc,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:27:27,telephony,17.637,9.0551,5.9055,2.7559,376,2017-02-07 23:27:27,2017-02-09 03:32:17,2017-02-10 14:34:54,93.39,Medium 50-150 miles,37
dd92857d47b059ccb30e5e5d12c4641e,818bd73c0b6b0ad178a73807245dc58e,5a8e7d5003a1f221f9e1d6e411de7c23,f84400c1f6c596edb25628a5f44ff8d3,06dd24ec7b04fc79c1702fe04b9a38a3,60a8f07a020811e2aa71db30557283b8,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:42:48,furniture_decor,21.1644,26.7717,5.1181,3.1496,276,2017-02-07 23:42:48,2017-02-09 04:24:24,2017-02-10 02:14:24,166.63,Long Distance 150+ miles,89
d4c4371157e35442a2ebb642540233e0,3578f604ba267d1491f68d8f929dbf28,0ea22c1cfbdc755f86b9b54b39c16043,24f0ff8f458c6b9f0f8222b516699b9c,c51a1ea9fa9851c70f89d1178c861150,fdcb2a985790cba441e21a78d13d0266,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:55:44,auto,3.5274,6.2992,4.3307,3.5433,40,2017-02-07 23:55:44,2017-02-09 05:42:18,2017-02-10 16:49:33,117.97,Medium 50-150 miles,177
a2248a04fb3d562195042fc5b0731f99,69ab7fdbd887d055b05826a8cc5591d7,2138ccb85b11a4ec1e37afbd1c8eda1f,12d40bdce2536956b181627d4762c68e,a1b3ac2f0a874e9c8f368ad87b7e6cca,a999e4bbad221a030b57ef4a2bfa1c39,,1,P2P,1,Delivery,4,In Transit,2017-02-07 23:57:45,telephony,3.5274,7.4803,4.3307,1.1811,324,2017-02-07 23:57:45,2017-02-09 05:35:40,2017-02-10 14:00:36,43.47,Regional 10-50 miles,160
b99c1d5a91425a9885467f39a84cdfd4,a24fa323cfbec085a10c18369c980b1e,f9244d45189d3a3605499abddeade7d5,7fd3a4989d98e2d60a403f6ae5f6e2ac,72d269b304e316ace7ca02afbdfaa3f8,43978720f599f4650780605f91517315,,1,P2P,1,Delivery,4,In Transit,2017-02-08 00:17:03,small_appliances,611.1214,13.7795,15.748,15.748,330,2017-02-08 00:17:03,2017-02-08 00:54:03,2017-02-10 12:13:19,128.8,Medium 50-150 miles,108
556c140bfced5e58a16633b517c2642f,f9d794ef7ae3d5df8951beb4029a7e93,620c87c171fb2a6dd6e8bb4dec959fc6,4a89c746f44a934d1ed4ebbd64d52c16,37c855b6d4e9c959dd4e177298eb5522,daeec207c0475c77016ee647a6e9c882,,1,P2P,1,Delivery,4,In Transit,2017-02-08 00:24:31,perfumery,28.2192,7.874,5.9055,5.9055,388,2017-02-08 00:24:31,2017-02-09 05:31:48,2017-02-09 20:26:48,29.32,Regional 10-50 miles,161
963d23189bb75873aef9040bba807be6,1e6c83f252357f4c9ae0df874887ef7e,85d9eb9ddc5d00ca9336a2219c97bb13,7e5f789e079e767b1048f6f69e3fb67c,abcc989c63277cbc664c1f13e1350892,4a652beea77efe21f9c1709bb5d13de6,,1,P2P,1,Delivery,4,In Transit,2017-02-08 00:42:42,computers_accessories,5.2911,14.1732,11.0236,0.7874,178,2017-02-08 00:42:42,2017-02-08 00:58:42,2017-02-09 17:17:44,522.7,Long Distance 150+ miles,159
a392ac1b658c55b482478623dfcc547b,5102eb8dd13b0cc9991a7686a229e96f,891071be6ba827b591264c90c2ae8a63,3f83e3f0ea569bd71cf9e9ae64704fff,0e9e7dc02d95efbb9359c7ba80ac4e1d,2da07654dd9e5dff1cb0fbb5ceeb7396,,1,P2P,1,Delivery,4,In Transit,2017-02-08 00:52:02,watches_gifts,7.0548,7.0866,7.0866,3.937,146,2017-02-08 00:52:02,2017-02-08 01:02:16,2017-02-09 13:48:03,481.4,Long Distance 150+ miles,77
